name,image
"Kirlia","https://asia.pokemon-card.com/id/card-img/id00016546.png"
"Mega Gardevoir ex","https://asia.pokemon-card.com/id/card-img/id00016547.png"
"Shedinja","https://asia.pokemon-card.com/id/card-img/id00016548.png"
"Spoink","https://asia.pokemon-card.com/id/card-img/id00016549.png"
"Grumpig","https://asia.pokemon-card.com/id/card-img/id00016550.png"
"Xerneas","https://asia.pokemon-card.com/id/card-img/id00016551.png"
"Greavard","https://asia.pokemon-card.com/id/card-img/id00016552.png"
"Houndstone","https://asia.pokemon-card.com/id/card-img/id00016553.png"
"Gimmighoul","https://asia.pokemon-card.com/id/card-img/id00016554.png"
"Sandshrew","https://asia.pokemon-card.com/id/card-img/id00016555.png"
"Sandslash","https://asia.pokemon-card.com/id/card-img/id00016556.png"
"Onix","https://asia.pokemon-card.com/id/card-img/id00016557.png"
"Tyrogue","https://asia.pokemon-card.com/id/card-img/id00016558.png"
"Makuhita","https://asia.pokemon-card.com/id/card-img/id00016559.png"
"Hariyama","https://asia.pokemon-card.com/id/card-img/id00016560.png"
"Lunatone","https://asia.pokemon-card.com/id/card-img/id00016561.png"
"Solrock","https://asia.pokemon-card.com/id/card-img/id00016562.png"
"Riolu","https://asia.pokemon-card.com/id/card-img/id00016563.png"
"Mega Lucario ex","https://asia.pokemon-card.com/id/card-img/id00016564.png"
"Croagunk","https://asia.pokemon-card.com/id/card-img/id00016565.png"
"Toxicroak","https://asia.pokemon-card.com/id/card-img/id00016566.png"
"Marshadow","https://asia.pokemon-card.com/id/card-img/id00016567.png"
"Stonjourner","https://asia.pokemon-card.com/id/card-img/id00016568.png"
"Nacli","https://asia.pokemon-card.com/id/card-img/id00016569.png"
"Naclstack","https://asia.pokemon-card.com/id/card-img/id00016570.png"
"Garganacl","https://asia.pokemon-card.com/id/card-img/id00016571.png"
"Crawdaunt","https://asia.pokemon-card.com/id/card-img/id00016572.png"
"Mega Absol ex","https://asia.pokemon-card.com/id/card-img/id00016573.png"
"Spiritomb","https://asia.pokemon-card.com/id/card-img/id00016574.png"
"Yveltal","https://asia.pokemon-card.com/id/card-img/id00016575.png"
"Nickit","https://asia.pokemon-card.com/id/card-img/id00016576.png"
"Thievul","https://asia.pokemon-card.com/id/card-img/id00016577.png"
"Shroodle","https://asia.pokemon-card.com/id/card-img/id00016578.png"
"Grafaiai","https://asia.pokemon-card.com/id/card-img/id00016579.png"
"Steelix","https://asia.pokemon-card.com/id/card-img/id00016580.png"
"Mega Mawile ex","https://asia.pokemon-card.com/id/card-img/id00016581.png"
"Dialga","https://asia.pokemon-card.com/id/card-img/id00016582.png"
"Tinkatink","https://asia.pokemon-card.com/id/card-img/id00016583.png"
"Tinkatuff","https://asia.pokemon-card.com/id/card-img/id00016584.png"
"Tinkaton","https://asia.pokemon-card.com/id/card-img/id00016585.png"
"Gholdengo","https://asia.pokemon-card.com/id/card-img/id00016586.png"
"Mega Latias ex","https://asia.pokemon-card.com/id/card-img/id00016587.png"
"Latios","https://asia.pokemon-card.com/id/card-img/id00016588.png"
"Spearow","https://asia.pokemon-card.com/id/card-img/id00016589.png"
"Fearow","https://asia.pokemon-card.com/id/card-img/id00016590.png"
"Mega Kangaskhan ex","https://asia.pokemon-card.com/id/card-img/id00016591.png"
"Delibird","https://asia.pokemon-card.com/id/card-img/id00016592.png"
"Miltank","https://asia.pokemon-card.com/id/card-img/id00016593.png"
"Buneary","https://asia.pokemon-card.com/id/card-img/id00016594.png"
"Lopunny","https://asia.pokemon-card.com/id/card-img/id00016595.png"
"Yungoos","https://asia.pokemon-card.com/id/card-img/id00016596.png"
"Gumshoos","https://asia.pokemon-card.com/id/card-img/id00016597.png"
"Stufful","https://asia.pokemon-card.com/id/card-img/id00016598.png"
"Bewear","https://asia.pokemon-card.com/id/card-img/id00016599.png"
"Iron Defender","https://asia.pokemon-card.com/id/card-img/id00016600.png"
"Jam Mencurigakan","https://asia.pokemon-card.com/id/card-img/id00016601.png"
"Protein Kekuatan","https://asia.pokemon-card.com/id/card-img/id00016602.png"
"Fight Gong","https://asia.pokemon-card.com/id/card-img/id00016603.png"
"Semprotan Anti Serangga","https://asia.pokemon-card.com/id/card-img/id00016604.png"
"Sinyal Mega","https://asia.pokemon-card.com/id/card-img/id00016605.png"
"Kejahilan Acerola","https://asia.pokemon-card.com/id/card-img/id00016606.png"
"Transaksi Letnan Surge","https://asia.pokemon-card.com/id/card-img/id00016607.png"
"Kepedulian Wally","https://asia.pokemon-card.com/id/card-img/id00016608.png"
"Ketetapan Hati Lillie","https://asia.pokemon-card.com/id/card-img/id00016609.png"
"Reruntuhan Berbahaya","https://asia.pokemon-card.com/id/card-img/id00016610.png"
"Hutan Vitalitas","https://asia.pokemon-card.com/id/card-img/id00016611.png"
"Pantai Berselancar","https://asia.pokemon-card.com/id/card-img/id00016612.png"
"Taman Misteri","https://asia.pokemon-card.com/id/card-img/id00016613.png"
"Bulbasaur","https://asia.pokemon-card.com/id/card-img/id00016638.png"
"Ivysaur","https://asia.pokemon-card.com/id/card-img/id00016639.png"
"Exeggutor","https://asia.pokemon-card.com/id/card-img/id00016640.png"
"Shuckle","https://asia.pokemon-card.com/id/card-img/id00016641.png"
"Ninjask","https://asia.pokemon-card.com/id/card-img/id00016642.png"
"Vulpix","https://asia.pokemon-card.com/id/card-img/id00016643.png"
"Litleo","https://asia.pokemon-card.com/id/card-img/id00016644.png"
"Snover","https://asia.pokemon-card.com/id/card-img/id00016645.png"
"Clawitzer","https://asia.pokemon-card.com/id/card-img/id00016646.png"
"Inteleon","https://asia.pokemon-card.com/id/card-img/id00016647.png"
"Helioptile","https://asia.pokemon-card.com/id/card-img/id00016648.png"
"Alakazam","https://asia.pokemon-card.com/id/card-img/id00016649.png"
"Shedinja","https://asia.pokemon-card.com/id/card-img/id00016650.png"
"Houndstone","https://asia.pokemon-card.com/id/card-img/id00016651.png"
"Riolu","https://asia.pokemon-card.com/id/card-img/id00016652.png"
"Marshadow","https://asia.pokemon-card.com/id/card-img/id00016653.png"
"Garganacl","https://asia.pokemon-card.com/id/card-img/id00016654.png"
"Spiritomb","https://asia.pokemon-card.com/id/card-img/id00016655.png"
"Shroodle","https://asia.pokemon-card.com/id/card-img/id00016656.png"
"Steelix","https://asia.pokemon-card.com/id/card-img/id00016657.png"
"Spearow","https://asia.pokemon-card.com/id/card-img/id00016658.png"
"Delibird","https://asia.pokemon-card.com/id/card-img/id00016659.png"
"Gumshoos","https://asia.pokemon-card.com/id/card-img/id00016660.png"
"Stufful","https://asia.pokemon-card.com/id/card-img/id00016661.png"
"Mega Venusaur ex","https://asia.pokemon-card.com/id/card-img/id00016662.png"
"Mega Camerupt ex","https://asia.pokemon-card.com/id/card-img/id00016663.png"
"Mega Abomasnow ex","https://asia.pokemon-card.com/id/card-img/id00016664.png"
"Mega Manectric ex","https://asia.pokemon-card.com/id/card-img/id00016665.png"
"Mega Gardevoir ex","https://asia.pokemon-card.com/id/card-img/id00016666.png"
"Mega Lucario ex","https://asia.pokemon-card.com/id/card-img/id00016667.png"
"Mega Absol ex","https://asia.pokemon-card.com/id/card-img/id00016668.png"
"Mega Mawile ex","https://asia.pokemon-card.com/id/card-img/id00016669.png"
"Mega Latias ex","https://asia.pokemon-card.com/id/card-img/id00016670.png"
"Mega Kangaskhan ex","https://asia.pokemon-card.com/id/card-img/id00016671.png"
"Poffin Bersahabat","https://asia.pokemon-card.com/id/card-img/id00016672.png"
"Protein Kekuatan","https://asia.pokemon-card.com/id/card-img/id00016673.png"
"Fight Gong","https://asia.pokemon-card.com/id/card-img/id00016674.png"
"Permen Langka","https://asia.pokemon-card.com/id/card-img/id00016675.png"
"Sinyal Mega","https://asia.pokemon-card.com/id/card-img/id00016676.png"
"Tandu Malam‌","https://asia.pokemon-card.com/id/card-img/id00016677.png"
"Balon","https://asia.pokemon-card.com/id/card-img/id00016678.png"
"Kejahilan Acerola","https://asia.pokemon-card.com/id/card-img/id00016679.png"
"Transaksi Letnan Surge","https://asia.pokemon-card.com/id/card-img/id00016680.png"
"Kepedulian Wally","https://asia.pokemon-card.com/id/card-img/id00016681.png"
"Ketetapan Hati Lillie","https://asia.pokemon-card.com/id/card-img/id00016682.png"
"Taman Misteri","https://asia.pokemon-card.com/id/card-img/id00016683.png"
"Mega Venusaur ex","https://asia.pokemon-card.com/id/card-img/id00016684.png"
"Mega Gardevoir ex","https://asia.pokemon-card.com/id/card-img/id00016685.png"
"Mega Lucario ex","https://asia.pokemon-card.com/id/card-img/id00016686.png"
"Mega Absol ex","https://asia.pokemon-card.com/id/card-img/id00016687.png"
"Mega Latias ex","https://asia.pokemon-card.com/id/card-img/id00016688.png"
"Mega Kangaskhan ex","https://asia.pokemon-card.com/id/card-img/id00016689.png"
"Kejahilan Acerola","https://asia.pokemon-card.com/id/card-img/id00016690.png"
"Transaksi Letnan Surge","https://asia.pokemon-card.com/id/card-img/id00016691.png"
"Kepedulian Wally","https://asia.pokemon-card.com/id/card-img/id00016692.png"
"Ketetapan Hati Lillie","https://asia.pokemon-card.com/id/card-img/id00016693.png"
"Mega Gardevoir ex","https://asia.pokemon-card.com/id/card-img/id00016696.png"
"Mega Lucario ex","https://asia.pokemon-card.com/id/card-img/id00016697.png"
"Bulbasaur","https://asia.pokemon-card.com/id/card-img/id00016614.png"
"Ivysaur","https://asia.pokemon-card.com/id/card-img/id00016615.png"
"Celebi","https://asia.pokemon-card.com/id/card-img/id00016616.png"
"Abra","https://asia.pokemon-card.com/id/card-img/id00016617.png"
"Ralts","https://asia.pokemon-card.com/id/card-img/id00016618.png"
"Kirlia","https://asia.pokemon-card.com/id/card-img/id00016619.png"
"Makuhita","https://asia.pokemon-card.com/id/card-img/id00016620.png"
"Riolu","https://asia.pokemon-card.com/id/card-img/id00016621.png"
"Marshadow","https://asia.pokemon-card.com/id/card-img/id00016622.png"
"Chikorita","https://asia.pokemon-card.com/id/card-img/id00016623.png"
"Scorbunny","https://asia.pokemon-card.com/id/card-img/id00016624.png"
"Sobble","https://asia.pokemon-card.com/id/card-img/id00016625.png"
"Chikorita","https://asia.pokemon-card.com/id/card-img/id00016626.png"
"Lapras ex","https://asia.pokemon-card.com/id/card-img/id00016627.png"
"Mew ex","https://asia.pokemon-card.com/id/card-img/id00016628.png"
"Makuhita","https://asia.pokemon-card.com/id/card-img/id00016629.png"
"Squawkabilly ex","https://asia.pokemon-card.com/id/card-img/id00016630.png"
"Sekop Pelubang","https://asia.pokemon-card.com/id/card-img/id00016631.png"
"Wadah Daratan","https://asia.pokemon-card.com/id/card-img/id00016632.png"
"Poffin Bersahabat","https://asia.pokemon-card.com/id/card-img/id00016633.png"
"Fight Gong","https://asia.pokemon-card.com/id/card-img/id00016634.png"
"Set Penangkap Serangga","https://asia.pokemon-card.com/id/card-img/id00016635.png"
"Ketetapan Hati Lillie","https://asia.pokemon-card.com/id/card-img/id00016636.png"
"Taman Misteri","https://asia.pokemon-card.com/id/card-img/id00016637.png"
"Charmeleon","https://asia.pokemon-card.com/id/card-img/id00016801.png"
"Rotom ex","https://asia.pokemon-card.com/id/card-img/id00016802.png"
"Mismagius ex","https://asia.pokemon-card.com/id/card-img/id00016803.png"
"Munkidori","https://asia.pokemon-card.com/id/card-img/id00016804.png"
"Seviper","https://asia.pokemon-card.com/id/card-img/id00016805.png"
"Krookodile ex","https://asia.pokemon-card.com/id/card-img/id00016806.png"
"Toxel","https://asia.pokemon-card.com/id/card-img/id00016807.png"
"Wonder Patch","https://asia.pokemon-card.com/id/card-img/id00016808.png"
"Asuransi Kemalangan","https://asia.pokemon-card.com/id/card-img/id00016809.png"
"Satu Langkah Grimsley","https://asia.pokemon-card.com/id/card-img/id00016810.png"
"Lelaki Peniup Api","https://asia.pokemon-card.com/id/card-img/id00016811.png"
"Kolosium Pertarungan","https://asia.pokemon-card.com/id/card-img/id00016812.png"
"Ceruledge","https://asia.pokemon-card.com/id/card-img/id00016813.png"
"Toxtricity","https://asia.pokemon-card.com/id/card-img/id00016814.png"
"Snivy","https://asia.pokemon-card.com/id/card-img/id00016140.png"
"Servine","https://asia.pokemon-card.com/id/card-img/id00016141.png"
"Serperior ex","https://asia.pokemon-card.com/id/card-img/id00016142.png"
"Pansage","https://asia.pokemon-card.com/id/card-img/id00016143.png"
"Simisage","https://asia.pokemon-card.com/id/card-img/id00016144.png"
"Sewaddle","https://asia.pokemon-card.com/id/card-img/id00016145.png"
"Swadloon","https://asia.pokemon-card.com/id/card-img/id00016146.png"
"Leavanny","https://asia.pokemon-card.com/id/card-img/id00016147.png"
"Cottonee","https://asia.pokemon-card.com/id/card-img/id00016148.png"
"Whimsicott ex","https://asia.pokemon-card.com/id/card-img/id00016149.png"
"Petilil","https://asia.pokemon-card.com/id/card-img/id00016150.png"
"Lilligant","https://asia.pokemon-card.com/id/card-img/id00016151.png"
"Maractus","https://asia.pokemon-card.com/id/card-img/id00016152.png"
"Deerling","https://asia.pokemon-card.com/id/card-img/id00016153.png"
"Sawsbuck","https://asia.pokemon-card.com/id/card-img/id00016154.png"
"Karrablast","https://asia.pokemon-card.com/id/card-img/id00016155.png"
"Foongus","https://asia.pokemon-card.com/id/card-img/id00016156.png"
"Amoonguss","https://asia.pokemon-card.com/id/card-img/id00016157.png"
"Shelmet","https://asia.pokemon-card.com/id/card-img/id00016158.png"
"Accelgor","https://asia.pokemon-card.com/id/card-img/id00016159.png"
"Virizion","https://asia.pokemon-card.com/id/card-img/id00016160.png"
"Victini","https://asia.pokemon-card.com/id/card-img/id00016161.png"
"Tepig","https://asia.pokemon-card.com/id/card-img/id00016162.png"
"Pignite","https://asia.pokemon-card.com/id/card-img/id00016163.png"
"Emboar","https://asia.pokemon-card.com/id/card-img/id00016164.png"
"Pansear","https://asia.pokemon-card.com/id/card-img/id00016165.png"
"Simisear","https://asia.pokemon-card.com/id/card-img/id00016166.png"
"Darumaka","https://asia.pokemon-card.com/id/card-img/id00016167.png"
"Darmanitan","https://asia.pokemon-card.com/id/card-img/id00016168.png"
"Litwick","https://asia.pokemon-card.com/id/card-img/id00016169.png"
"Lampent","https://asia.pokemon-card.com/id/card-img/id00016170.png"
"Chandelure","https://asia.pokemon-card.com/id/card-img/id00016171.png"
"Heatmor","https://asia.pokemon-card.com/id/card-img/id00016172.png"
"Larvesta","https://asia.pokemon-card.com/id/card-img/id00016173.png"
"Volcarona","https://asia.pokemon-card.com/id/card-img/id00016174.png"
"Reshiram ex","https://asia.pokemon-card.com/id/card-img/id00016175.png"
"Oshawott","https://asia.pokemon-card.com/id/card-img/id00016176.png"
"Dewott","https://asia.pokemon-card.com/id/card-img/id00016177.png"
"Samurott","https://asia.pokemon-card.com/id/card-img/id00016178.png"
"Panpour","https://asia.pokemon-card.com/id/card-img/id00016179.png"
"Simipour","https://asia.pokemon-card.com/id/card-img/id00016180.png"
"Tympole","https://asia.pokemon-card.com/id/card-img/id00016181.png"
"Palpitoad","https://asia.pokemon-card.com/id/card-img/id00016182.png"
"Seismitoad","https://asia.pokemon-card.com/id/card-img/id00016183.png"
"Basculin","https://asia.pokemon-card.com/id/card-img/id00016184.png"
"Tirtouga","https://asia.pokemon-card.com/id/card-img/id00016185.png"
"Carracosta","https://asia.pokemon-card.com/id/card-img/id00016186.png"
"Ducklett","https://asia.pokemon-card.com/id/card-img/id00016187.png"
"Swanna","https://asia.pokemon-card.com/id/card-img/id00016188.png"
"Vanillite","https://asia.pokemon-card.com/id/card-img/id00016189.png"
"Vanillish","https://asia.pokemon-card.com/id/card-img/id00016190.png"
"Vanilluxe","https://asia.pokemon-card.com/id/card-img/id00016191.png"
"Alomomola","https://asia.pokemon-card.com/id/card-img/id00016192.png"
"Cubchoo","https://asia.pokemon-card.com/id/card-img/id00016193.png"
"Beartic","https://asia.pokemon-card.com/id/card-img/id00016194.png"
"Cryogonal","https://asia.pokemon-card.com/id/card-img/id00016195.png"
"Kyurem ex","https://asia.pokemon-card.com/id/card-img/id00016196.png"
"Keldeo ex","https://asia.pokemon-card.com/id/card-img/id00016197.png"
"Blitzle","https://asia.pokemon-card.com/id/card-img/id00016198.png"
"Zebstrika","https://asia.pokemon-card.com/id/card-img/id00016199.png"
"Emolga","https://asia.pokemon-card.com/id/card-img/id00016200.png"
"Joltik","https://asia.pokemon-card.com/id/card-img/id00016201.png"
"Galvantula","https://asia.pokemon-card.com/id/card-img/id00016202.png"
"Tynamo","https://asia.pokemon-card.com/id/card-img/id00016203.png"
"Eelektrik","https://asia.pokemon-card.com/id/card-img/id00016204.png"
"Eelektross","https://asia.pokemon-card.com/id/card-img/id00016205.png"
"Stunfisk","https://asia.pokemon-card.com/id/card-img/id00016206.png"
"Thundurus","https://asia.pokemon-card.com/id/card-img/id00016207.png"
"Zekrom ex","https://asia.pokemon-card.com/id/card-img/id00016208.png"
"Munna","https://asia.pokemon-card.com/id/card-img/id00016209.png"
"Musharna","https://asia.pokemon-card.com/id/card-img/id00016210.png"
"Woobat","https://asia.pokemon-card.com/id/card-img/id00016211.png"
"Swoobat","https://asia.pokemon-card.com/id/card-img/id00016212.png"
"Sigilyph","https://asia.pokemon-card.com/id/card-img/id00016213.png"
"Yamask","https://asia.pokemon-card.com/id/card-img/id00016214.png"
"Cofagrigus","https://asia.pokemon-card.com/id/card-img/id00016215.png"
"Gothita","https://asia.pokemon-card.com/id/card-img/id00016216.png"
"Gothorita","https://asia.pokemon-card.com/id/card-img/id00016217.png"
"Gothitelle","https://asia.pokemon-card.com/id/card-img/id00016218.png"
"Solosis","https://asia.pokemon-card.com/id/card-img/id00016219.png"
"Duosion","https://asia.pokemon-card.com/id/card-img/id00016220.png"
"Reuniclus","https://asia.pokemon-card.com/id/card-img/id00016221.png"
"Frillish","https://asia.pokemon-card.com/id/card-img/id00016222.png"
"Jellicent ex","https://asia.pokemon-card.com/id/card-img/id00016223.png"
"Elgyem","https://asia.pokemon-card.com/id/card-img/id00016224.png"
"Beheeyem","https://asia.pokemon-card.com/id/card-img/id00016225.png"
"Golett","https://asia.pokemon-card.com/id/card-img/id00016226.png"
"Golurk","https://asia.pokemon-card.com/id/card-img/id00016227.png"
"Meloetta ex","https://asia.pokemon-card.com/id/card-img/id00016228.png"
"Roggenrola","https://asia.pokemon-card.com/id/card-img/id00016229.png"
"Boldore","https://asia.pokemon-card.com/id/card-img/id00016230.png"
"Gigalith","https://asia.pokemon-card.com/id/card-img/id00016231.png"
"Drilbur","https://asia.pokemon-card.com/id/card-img/id00016232.png"
"Excadrill ex","https://asia.pokemon-card.com/id/card-img/id00016233.png"
"Timburr","https://asia.pokemon-card.com/id/card-img/id00016234.png"
"Gurdurr","https://asia.pokemon-card.com/id/card-img/id00016235.png"
"Conkeldurr","https://asia.pokemon-card.com/id/card-img/id00016236.png"
"Throh","https://asia.pokemon-card.com/id/card-img/id00016237.png"
"Sawk","https://asia.pokemon-card.com/id/card-img/id00016238.png"
"Dwebble","https://asia.pokemon-card.com/id/card-img/id00016239.png"
"Crustle","https://asia.pokemon-card.com/id/card-img/id00016240.png"
"Archen","https://asia.pokemon-card.com/id/card-img/id00016241.png"
"Archeops","https://asia.pokemon-card.com/id/card-img/id00016242.png"
"Mienfoo","https://asia.pokemon-card.com/id/card-img/id00016243.png"
"Mienshao","https://asia.pokemon-card.com/id/card-img/id00016244.png"
"Terrakion","https://asia.pokemon-card.com/id/card-img/id00016245.png"
"Landorus","https://asia.pokemon-card.com/id/card-img/id00016246.png"
"Purrloin","https://asia.pokemon-card.com/id/card-img/id00016247.png"
"Liepard","https://asia.pokemon-card.com/id/card-img/id00016248.png"
"Venipede","https://asia.pokemon-card.com/id/card-img/id00016249.png"
"Whirlipede","https://asia.pokemon-card.com/id/card-img/id00016250.png"
"Scolipede","https://asia.pokemon-card.com/id/card-img/id00016251.png"
"Sandile","https://asia.pokemon-card.com/id/card-img/id00016252.png"
"Krokorok","https://asia.pokemon-card.com/id/card-img/id00016253.png"
"Krookodile","https://asia.pokemon-card.com/id/card-img/id00016254.png"
"Scraggy","https://asia.pokemon-card.com/id/card-img/id00016255.png"
"Scrafty","https://asia.pokemon-card.com/id/card-img/id00016256.png"
"Trubbish","https://asia.pokemon-card.com/id/card-img/id00016257.png"
"Garbodor","https://asia.pokemon-card.com/id/card-img/id00016258.png"
"Zorua","https://asia.pokemon-card.com/id/card-img/id00016259.png"
"Zoroark","https://asia.pokemon-card.com/id/card-img/id00016260.png"
"Vullaby","https://asia.pokemon-card.com/id/card-img/id00016261.png"
"Mandibuzz","https://asia.pokemon-card.com/id/card-img/id00016262.png"
